
47924,Thujenweg,Thujenweg
47925,Untere Fellacher Str.,Untere Fellacher Straße
48555,Rosenhügelweg,Rosenhügelweg
48593,Treffner Straße,Treffner Straße
48594,Vassacher Schulweg,Vassacher Schulweg
48596,Wollanigbergweg,Wollanigbergweg
48600,Veilchenweg,Veilchenweg
48602,18. November-Platz,18. November-Platz
48603,Abstimmungsstraße,Abstimmungsstraße
48604,Prossowitscher Straße,Prossowitscher Straße
48613,Sankt Martiner Straße,Sankt Martiner Straße
48614,Pogöriacher Straße,Pogöriacher Straße
48615,Teichweg,Teichweg
48616,Otterleitenweg,Otterleitenweg
48618,Wiesentalweg,Wiesentalweg
48892,Wilhelm-Backhaus-Str.,Wilhelm-Backhaus-Straße
49823,Klementinweg,Klementinweg
50517,Europaplatz,Europaplatz
50518,Auenpark,Auenpark
60713,Agnes-Greibl-Straße,Agnes-Greibl-Straße
60722,Dr.W.-Hochsteiner-Str.,Dr.Walter-Hochsteiner-Straße
60723,Bräuerweg,Bräuerweg
60726,Matlweg,Matlweg
60727,Nürnberger Straße,Nürnberger Straße
60731,Willi-Götzl-Straße,Willi-Götzl-Straße
60901,H-Bischoffshausen-Str.,Hans-Bischoffshausen-Straße
63976,Auf der Raut,Auf der Raut
63992,Buchbergweg,Buchbergweg
64058,Schöntorestraße,Schöntorestraße
66082,Rathausplatz,Rathausplatz
66083,Standesamtsplatz,Standesamtsplatz
66084,Valentin-Schöffmann-W.,Valentin-Schöffmann-Weg
66085,Reinerhofweg,Reinerhofweg
66086,Kärntner Straße,Kärntner Straße
66087,Martiniweg,Martiniweg
66088,Panoramaweg,Panoramaweg
66089,Albert-Schweitzer-Weg,Albert-Schweitzer-Weg
66090,Viktor-Arneitz-Weg,Viktor-Arneitz-Weg
66091,Paul-Jobst-Weg,Paul-Jobst-Weg
68229,Michael-Ottowitz-Weg,Michael-Ottowitz-Weg
69420,Bühlerweg,Bühlerweg
71917,Johannes-Brahms-Weg,Johannes-Brahms-Weg
73755,Distelweg,Distelweg
73798,Holzweg,Holzweg
75201,Franz-Lehar-Weg,Franz-Lehar-Weg
90448,Drauparkstraße,Drauparkstraße
91467,Chromstraße,Chromstraße
91746,Gewerbezeile,Gewerbezeile
93839,Kurt-Goldammer-Weg,Kurt-Goldammer-Weg
93840,Schwarzbergerweg,Schwarzbergerweg
100207,Brunnenweg,Brunnenweg
100208,Drauweg,Drauweg
100209,Weißenbachweg,Weißenbachweg
100300,Schöntorestr.-Mittew.,Schöntorestraße-Mittewald
100417,Quellenweg,Quellenweg
107551,Am Drautalkreis,Am Drautalkreis
110697,Farbenstraße,Farbenstraße
110805,Anna-Freud-Weg,Anna-Freud-Weg
110857,Menteweg,Menteweg
111191,Salbeiweg,Salbeiweg
111192,Lise-Meitner-Weg,Lise-Meitner-Weg
111193,Bruno-Kreisky-Straße,Bruno-Kreisky-Straße
111194,Technologieparkstraße,Technologieparkstraße
111663,Anna-Neumann-Weg,Anna-Neumann-Weg
111844,Am Graben,Am Graben
114401,Am Anger,Am Anger
114402,Hertha-Firnberg-Weg,Hertha-Firnberg-Weg
114403,SEZ-Straße,SEZ-Straße
116067,Drauwinkelstraße,Drauwinkelstraße
121641,Harpfenweg,Harpfenweg
121978,Leopold-Hrazdil-Straße,Leopold-Hrazdil-Straße
127179,Johanna-Dohnal-Weg,Johanna-Dohnal-Weg
127341,Werner-Kofler-Straße,Werner-Kofler-Straße
127342,Franz-Stimpfl-Weg,Franz-Stimpfl-Weg
127970,Siegmar-Bergelt-Weg,Siegmar-Bergelt-Weg
88771,Wiesenhöf,Wiesenhöf
80695,Eck,Eck
101714,Altenbergerstraße,Altenbergerstraße
3577,Alois Wessely Straße,Alois Wessely Straße
46876,Am Anger,Am Anger
50148,Berggasse,Berggasse
3586,Brunnenstraße,Brunnenstraße
50151,Feldgasse,Feldgasse
46874,Förstergasse,Förstergasse
46875,Gänsberggasse,Gänsberggasse
3596,Gartengasse,Gartengasse
50153,Hauptstraße,Hauptstraße
46873,Mühlgasse,Mühlgasse
51584,Neugasse,Neugasse
109685,Quergasse,Quergasse
46872,Schmiedegasse,Schmiedegasse
64921,Waldgasse,Waldgasse
126207,Wiesengasse,Wiesengasse
46877,Ziegelofengasse,Ziegelofengasse
108047,Rain,Rain
97193,Ahorngasse,Ahorngasse
64838,Am Hauerschlüssel,Am Hauerschlüssel
64839,Am Hohen Stein,Am Hohen Stein
51698,Am Niederberg,Am Niederberg
1983,Bachgasse,Bachgasse
1984,Badstraße,Badstraße
1986,Bahnstraße,Bahnstraße
1987,Bauriedlweg,Bauriedlweg
1988,Berggasse,Berggasse
64840,Bihrleiten,Bihrleiten
96570,Birkengasse,Birkengasse
51702,Buchenweg,Buchenweg
51705,Cingetweg,Cingetweg
46846,Dechant Seibert Gasse,Dechant Seibert Gasse
51704,Diviciacusweg,Diviciacusweg
51706,Dumnorixweg,Dumnorixweg
93803,Eichengasse,Eichengasse
1989,Erdbeergasse,Erdbeergasse
46848,Erlengasse,Erlengasse
64841,Fasangasse,Fasangasse
1990,Feldgasse,Feldgasse
1991,Flurgasse,Flurgasse
1992,Forchtenauerstraße,Forchtenauerstraße
-1436,Forsthaus,Forsthaus
46638,Franz-Liszt-Gasse,Franz-Liszt-Gasse
1993,Frohsdorferstraße,Frohsdorferstraße
1995,Gartengasse,Gartengasse
102720,Grenzweg,Grenzweg
1996,Haselnußgasse,Haselnußgasse
1997,Hauptplatz,Hauptplatz
1998,Hauptstraße,Hauptstraße
-30941,Haydnweg,Haydnweg
2000,Helenental,Helenental
108267,Hibiscusweg,Hibiscusweg
2001,Hinterbrühl,Hinterbrühl
2002,Hintergasse,Hintergasse
68922,Hohenäcker,Hohenäcker
2003,Höhenstraße,Höhenstraße
2004,Hutkoglweg,Hutkoglweg
67270,Ing.Julius Raab-Gasse,Ing.Julius Raab-Gasse
51697,Ing.-Leopold-Figl-G.,Ing.-Leopold-Figl-Gasse
64843,Johann-Földes-Gasse,Johann-Földes-Gasse
2005,Kastanienweg,Kastanienweg
-30443,Keltenstraße,Keltenstraße
2006,Kirchengasse,Kirchengasse
-31061,Kremsberg,Kremsberg
2008,Lindengasse,Lindengasse
51703,Lugweg,Lugweg
64845,Martinsgasse,Martinsgasse
97195,Mattersburgerstraße,Mattersburgerstraße
51701,Mitterweg,Mitterweg
109982,Mohnblumenweg,Mohnblumenweg
2009,Neubaugasse,Neubaugasse
51699,Neuhausgasse,Neuhausgasse
2010,Neustiftgasse,Neustiftgasse
2011,Obere Bahngasse,Obere Bahngasse
2013,Obere Höhenstraße,Obere Höhenstraße
2014,Obere Lindengasse,Obere Lindengasse
2015,Obere Schanzgasse,Obere Schanzgasse
74358,Panoramaweg,Panoramaweg
97196,Puszta,Puszta
2017,Raiffeisengasse,Raiffeisengasse
91737,Rathausplatz,Rathausplatz
46849,Rechte Bahnzeile,Rechte Bahnzeile
46639,Römergasse,Römergasse
64847,Römersee,Römersee
107828,Römersee-Campingplatz,Römersee-Campingplatz
2019,Rosalienweg,Rosalienweg
46842,Rosengasse,Rosengasse
64846,Rote Erde,Rote Erde
2020,Sackgasse,Sackgasse
2021,Sauerbrunnerstraße,Sauerbrunnerstraße
2022,Schanzgasse,Schanzgasse
64842,Schöllingstraße,Schöllingstraße
2023,Siedlungsgasse,Siedlungsgasse
74359,Sonnengasse,Sonnengasse
46847,Straußgasse,Straußgasse
51707,Teutatesweg,Teutatesweg
2026,Waldgasse,Waldgasse
75921,Wiesen,Wiesen
51700,Wiesenerstraße,Wiesenerstraße
2028,Zeisslgasse,Zeisslgasse
51708,Zum Druidenhain,Zum Druidenhain
2029,Zur Grotte,Zur Grotte
89062,Eichberg,Eichberg
8099,Angergasse,Angergasse
99126,Anton-Bruckner-Gasse,Anton-Bruckner-Gasse
8115,Austinstraße,Austinstraße
8118,Bachgasse,Bachgasse
8126,Baumgartnerstraße,Baumgartnerstraße
8155,Buchmayrstraße,Buchmayrstraße
8165,Dannebergstraße,Dannebergstraße
69564,Dr.-Doch-Gasse,Dr.-Doch-Gasse
61898,Dr.-Felix-Bodart-Str.,Dr.-Felix-Bodart-Straße
101957,Dr.-Kirchschläger-Str.,Dr.-Rudolf-Kirchschläger-Straße
8173,Franz Domes-Gasse,Franz Domes-Gasse
8259,Franzgasse,Franzgasse
8298,Girardigasse,Girardigasse
8300,Godderidgegasse,Godderidgegasse
99127,Grete-Rehor-Gasse,Grete-Rehor-Gasse
8343,Haubtmannsbergergasse,Haubtmannsbergergasse
8356,Herbersteingasse,Herbersteingasse
61902,Hildebrandtgasse,Hildebrandtgasse
107561,Jindrastraße,Jindrastraße
8406,Johann Heßl-Gasse,Johann Heßl-Gasse
8409,Johann Leitner-Gasse,Johann Leitner-Gasse
8413,Johannesplatz,Johannesplatz
8414,Josef Bichler-Straße,Josef Bichler-Straße
8418,Josef Greiner-Gasse,Josef Greiner-Gasse
103278,Karl Heinz Kastner-G.,Karl Heinz Kastner-Gasse
8434,Karl Ludwig-Straße,Karl Ludwig-Straße
93850,Karl-Österreicher-G.,Karl-Österreicher-Gasse
8467,Kremser Landstraße,Kremser Landstraße
8473,Kuefsteinstraße,Kuefsteinstraße
8499,Liechtensteinstraße,Liechtensteinstraße
8531,Michael Gleiß-Gasse,Michael Gleiß-Gasse
8546,Mühlweg,Mühlweg
112487,Oedtlgasse,Oedtlgasse
8566,Ortweingasse,Ortweingasse
44512,Otto Glöckel-Straße,Otto Glöckel-Straße
103279,Petersengasse,Petersengasse
8594,Postgasse,Postgasse
8636,Reumanngasse,Reumanngasse
8637,Reußgasse,Reußgasse
44883,Rohrauergasse,Rohrauergasse
8658,Saßmannstraße,Saßmannstraße
8660,Schaupgasse,Schaupgasse
8697,Seidengasse,Seidengasse
8698,Seitzgasse,Seitzgasse
8709,Spiegelgasse,Spiegelgasse
8742,Taverngasse,Taverngasse
47664,Torbergstraße,Torbergstraße
8800,Wellensteinstraße,Wellensteinstraße
8812,Wiesengasse,Wiesengasse
8820,Winarskygasse,Winarskygasse
8180,Dr.Bilcik-Gasse,Dr.Bilcik-Gasse
8177,Dr.W. Steingötter-Str.,Dr.Wilhelm Steingötter-Straße
8320,Heimito Doderer-Str.,Heimito von Doderer-Straße
8670,Schloßbergstraße,Schloßbergstraße
8768,Viehofner Straße,Viehofner Straße
8178,Dr.Adolf Schärf-Straße,Dr.Adolf Schärf-Straße
8365,Herzogenburger Straße,Herzogenburger Straße
-16796,Spitzenfabrikstraße,Spitzenfabrikstraße
66160,Feuchtenbachweg,Feuchtenbachweg
66161,Gärtnerweg,Gärtnerweg
66159,Langhalsner Straße,Langhalsner Straße
89385,Steindorf,Steindorf
115166,Am Steinhof,Am Steinhof
115172,Dickenau,Dickenau
115176,Freiland,Freiland
115187,Maierhof,Maierhof
115210,Moosbach,Moosbach
115193,Rempel,Rempel
83553,Vornbuch,Vornbuch
86191,Rading,Rading
-20883,Gewerbepark,Gewerbepark
13806,Birkenstraße,Birkenstraße
13807,Gartenstraße,Gartenstraße
13808,Lindenstraße,Lindenstraße
33410,Bahnstraße,Bahnstraße
50241,Raiffeisenplatz,Raiffeisenplatz
63427,Blumengasse,Blumengasse
68976,Josef Pazelt-Straße,Josef Pazelt-Straße
75414,Bahnsiedlung,Bahnsiedlung
79080,Deinzendorf,Deinzendorf
79081,Dietmannsdorf,Dietmannsdorf
79083,Platt,Platt
79084,Watzelsdorf,Watzelsdorf
79085,Zellerndorf,Zellerndorf
91692,Prohaskaweg,Prohaskaweg
93903,Am Steinberg,Am Steinberg
95043,Am Veitlberg,Am Veitlberg
98442,Feldgasse,Feldgasse
100164,Brunnfeld,Brunnfeld
100620,Hauersteig,Hauersteig
100621,Sulzweg,Sulzweg
103274,Karl Bacher-Straße,Karl Bacher-Straße
119226,Bergenweilerstraße,Bergenweilerstraße
126004,Am Dorfberg,Am Dorfberg
-3887,Georg Kypta-Straße,Georg Kypta-Straße
-356,Altmanngasse,Altmanngasse
-355,Hammerradtstraße,Hammerradtstraße
-354,Ortnersiedlung,Ortnersiedlung
-353,Leidingerstraße,Leidingerstraße
-352,Jergerstraße,Jergerstraße
-349,Feldschmiedstraße,Feldschmiedstraße
-348,Sportplatzsiedlung,Sportplatzsiedlung
-347,Kirchweg,Kirchweg
85719,Anzberg,Anzberg
85720,Freinberg,Freinberg
85721,Haibach,Haibach
85722,Hanzing,Hanzing
85723,Hinding,Hinding
85724,Kritzing,Kritzing
85725,Lehen,Lehen
85726,Neudling,Neudling
85727,Saming,Saming
85929,Bach,Bach
-20191,Bertholmstraße,Bertholmstraße
-5877,Steinersdorf,Steinersdorf
-4380,Furtberg,Furtberg
-4305,St. Nikola,St. Nikola
-4304,Pesendorf,Pesendorf
-1950,Mengersdorf,Mengersdorf
-300,Eggmair,Eggmair
86126,Waldneukirchen,Waldneukirchen
103698,Gewerbestraße,Gewerbestraße
105000,Hallerwaldstraße,Hallerwaldstraße
105001,Mayrhoferstraße,Mayrhoferstraße
105002,Steinersdorfstraße,Steinersdorfstraße
105007,Bad Haller Straße,Bad Haller Straße
105150,Sankt-Nikola-Straße,Sankt-Nikola-Straße
105151,Steyrstraße,Steyrstraße
105152,Adlwanger Straße,Adlwanger Straße
105153,Hörmühle,Hörmühle
105154,Moserstraße,Moserstraße
105155,Eggmairstraße,Eggmairstraße
105156,Mandorferstraße,Mandorferstraße
105157,Kneippstraße,Kneippstraße
105158,Wimbergstraße,Wimbergstraße
105159,Teichstraße,Teichstraße
105160,Furtbergstraße,Furtbergstraße
105161,Waldsiedlung,Waldsiedlung
105162,Waldstraße,Waldstraße
105163,Mengersdorfstraße,Mengersdorfstraße
105164,Lehnerstraße,Lehnerstraße
105165,Kammererstraße,Kammererstraße
105166,Hametstraße,Hametstraße
105167,Kratschenederstraße,Kratschenederstraße
105168,Mollnerstraße,Mollnerstraße
105169,Pesendorfstraße,Pesendorfstraße
105170,Hohe-Linde-Straße,Hohe-Linde-Straße
105171,Philippberg,Philippberg
105172,Pointnersiedlung,Pointnersiedlung
105173,Stögermairstraße,Stögermairstraße
105174,Wallernstraße,Wallernstraße
105175,Schulstraße,Schulstraße
105176,Dorfplatz,Dorfplatz
105177,Grünburger Straße,Grünburger Straße
105178,Kirchenweg,Kirchenweg
105179,Edlbergerstraße,Edlbergerstraße
105180,Staudnberg,Staudnberg
105181,Kirchbühel,Kirchbühel
105182,Purschkastraße,Purschkastraße
105183,Bergstraße,Bergstraße
105184,Sonnenweg,Sonnenweg
108674,Fuchsenstraße,Fuchsenstraße
119231,Hermesstraße,Hermesstraße
122139,Lagerhauspark,Lagerhauspark
89927,Iselsberg,Iselsberg
69756,Aubergweg,Aubergweg
91881,Bachauweg,Bachauweg
69413,Bärenbichlweg,Bärenbichlweg
91882,Bergwerksweg,Bergwerksweg
113402,Bichl,Bichl
91879,Bichlnweg,Bichlnweg
69757,Bucherweg,Bucherweg
91534,Dorf,Dorf
91887,Ederdörfl,Ederdörfl
91897,Erlacherweg,Erlacherweg
69758,Erlauweg,Erlauweg
91876,Gföllweg,Gföllweg
69760,Guxerbichl,Guxerbichl
91899,Hanslweg,Hanslweg
69761,Hüttweg,Hüttweg
91890,Kainzerweg,Kainzerweg
91900,Kapellenweg,Kapellenweg
91877,Kitzbüheler Straße,Kitzbüheler Straße
91896,Künstlweg,Künstlweg
91884,Kupfstattgasse,Kupfstattgasse
69762,Leitenweg,Leitenweg
91880,Lembergweg,Lembergweg
69412,Martengasse,Martengasse
91893,Neuhausfeld,Neuhausfeld
91892,Nockweg,Nockweg
69411,Oberhausenweg,Oberhausenweg
91895,Öschbachweg,Öschbachweg
91894,Palfenweg,Palfenweg
69763,Pass-Thurn-Straße,Pass-Thurn-Straße
91874,Römerweg,Römerweg
69767,Saukaserweg,Saukaserweg
91875,Schatzweg,Schatzweg
69765,Scheringweg,Scheringweg
-31048,Schlichtenweg,Schlichtenweg
91888,Schnaitlgasse,Schnaitlgasse
91886,Schulgasse,Schulgasse
91891,Schweizeranger,Schweizeranger
69764,Schwerterweg,Schwerterweg
91883,Schwimmbadweg,Schwimmbadweg
69766,Siedlungsweg,Siedlungsweg
69768,Sonnfeldweg,Sonnfeldweg
91889,Wagstättbichl,Wagstättbichl
91898,Waldhausbichl,Waldhausbichl
76335,Singerberg,Singerberg
89984,Hinterbichl,Hinterbichl
-20376,Mauertal,Mauertal
85005,Kölbl,Kölbl
85544,Gerolding,Gerolding
90083,Imming,Imming
74074,Markt,Markt
62037,Aich-Am See,Aich-Am See
62034,Aich-Auweg,Aich-Auweg
62038,Aich-Bachweg,Aich-Bachweg
62039,Aich-Bergweg,Aich-Bergweg
62040,Aich-Holzanger,Aich-Holzanger
62030,Aich-Weinbergstraße,Aich-Weinbergstraße
62036,Fahrnleiten,Fahrnleiten
62031,Ramsau,Ramsau
62032,Reiserbauer,Reiserbauer
62035,Stockwinkl,Stockwinkl
62033,Wiedmais,Wiedmais
84020,Hinterstoder,Hinterstoder
84021,Tambergau,Tambergau
84022,Mitterstoder,Mitterstoder
84112,Vorderstoder,Vorderstoder
84113,Vordertambergau,Vordertambergau
93228,Dietlgut,Dietlgut
93229,Griesserweg,Griesserweg
93230,Karlbauerweg,Karlbauerweg
93231,Kohlbachweg,Kohlbachweg
93730,Koglhofweg,Koglhofweg
93731,Hinterberg,Hinterberg
93732,Goierweg,Goierweg
93734,Am Weißenbach,Am Weißenbach
93735,Schelchenbauerweg,Schelchenbauerweg
93737,Haistrieglweg,Haistrieglweg
93738,Nickergut,Nickergut
93739,Polsterlucke,Polsterlucke
93740,Angerhoferweg,Angerhoferweg
93741,Prielerweg,Prielerweg
93742,Flötzerweg,Flötzerweg
93743,Auweg,Auweg
93744,Weißenbachtal,Weißenbachtal
93748,Baumschlagerreith,Baumschlagerreith
93749,Prielschutzhaus,Prielschutzhaus
93750,Weißenbacherau,Weißenbacherau
93751,Prentnerwald,Prentnerwald
93752,Bergstation Bärenalm,Bergstation Bärenalm
93754,Farnau,Farnau
93755,Haberlweg,Haberlweg
93756,Leitnerweg,Leitnerweg
93757,Schmalzerweg,Schmalzerweg
93758,Schmiedweg,Schmiedweg
93759,Brunnenweg,Brunnenweg
93760,Mühlboden,Mühlboden
93761,Am Poppenberg,Am Poppenberg
93762,Hutterer Almen,Hutterer Almen
93763,Hutterer Böden,Hutterer Böden
93764,An der Steyr,An der Steyr
93765,Höss,Höss
93766,Freizeitpark,Freizeitpark
93767,Salmerweg,Salmerweg
93768,Sonnleiten,Sonnleiten
93769,Stenzberg,Stenzberg
93773,Öttl,Öttl
93774,Am Steyrsberg,Am Steyrsberg
93775,Fröstlweg,Fröstlweg
90095,Gerlos,Gerlos
88588,Pfannberg,Pfannberg
77652,Untergratschach,Untergratschach
89416,Neusetz,Neusetz
6582,Prailing,Prailing
6584,Rauscherweg,Rauscherweg
48180,Auf der Kohlwiese,Auf der Kohlwiese
92965,Hochfeld,Hochfeld
48181,Käferbachstraße,Käferbachstraße
48175,Mitterfeld,Mitterfeld
48174,Mursberg,Mursberg
48176,Oberfeld,Oberfeld
48177,Obermursberg,Obermursberg
48178,Schüttweg,Schüttweg
48179,Stadlerweg,Stadlerweg
71235,Stöcklweg,Stöcklweg
87057,Gründberg,Gründberg
127414,Arzlair,Arzlair
89704,Timls,Timls
77747,Sankt Peter,Sankt Peter
123414,Am Bäckerfeld,Am Bäckerfeld
123415,Am Ferstlberg,Am Ferstlberg
-32365,Am Hoffeld,Am Hoffeld
123408,Am Inslingbach,Am Inslingbach
123416,Am Koglerberg,Am Koglerberg
123417,Am Rosenberg,Am Rosenberg
123418,Am Sonnbühel,Am Sonnbühel
123419,Am Wanzbach,Am Wanzbach
123420,Am Wiesenhang,Am Wiesenhang
123422,Bichlmayrstraße,Bichlmayrstraße
123425,Dorfplatz,Dorfplatz
123426,Dorfstraße,Dorfstraße
123427,Eichenweg,Eichenweg
123429,Fischbachstraße,Fischbachstraße
123431,Frankweg,Frankweg
123433,Gewerbestraße,Gewerbestraße
123434,Grabenstraße,Grabenstraße
123436,Hauptstraße,Hauptstraße
123438,Hubertusweg,Hubertusweg
123440,In der Wimm,In der Wimm
123158,Industriestraße,Industriestraße
123441,Kindergartenweg,Kindergartenweg
123443,Kirchenplatz,Kirchenplatz
123444,Kremsstraße,Kremsstraße
123445,Kremstalstraße,Kremstalstraße
123446,Lauterbachstraße,Lauterbachstraße
123450,Poxleitenstraße,Poxleitenstraße
123452,Quellenweg,Quellenweg
123453,Römerstraße,Römerstraße
123458,Schieferstraße,Schieferstraße
123459,Sportplatzstraße,Sportplatzstraße
123462,Unterm Berg,Unterm Berg
123463,Waldstraße,Waldstraße
123464,Wanzbachstraße,Wanzbachstraße
106583,Bachgasse,Bachgasse
66822,Cornplatz,Cornplatz
75936,Kleinmutschen,Kleinmutschen
65997,Ahnenberg,Ahnenberg
66003,Alter Sportplatz,Alter Sportplatz
65983,Au,Au
65998,Bachbinderberg,Bachbinderberg
65987,Dorfplatz,Dorfplatz
65989,Friedmannstraße,Friedmannstraße
65980,Grünbrunn,Grünbrunn
65984,Grünes Dorf,Grünes Dorf
65988,Haberfellnerberg,Haberfellnerberg
65990,Hofkirchnerstraße,Hofkirchnerstraße
97751,Holzfeld,Holzfeld
65986,Kirchenplatz,Kirchenplatz
65985,Kirchholz,Kirchholz
66002,Mitterberg,Mitterberg
65994,Oberipftal,Oberipftal
65992,Panhalmweg,Panhalmweg
65976,Radgassenberg,Radgassenberg
66001,Schmidberg,Schmidberg
66000,Schulstraße,Schulstraße
94086,Stadlberg,Stadlberg
65996,Zehetnerweg,Zehetnerweg
65991,Ipftal,Ipftal
65982,Obere Au,Obere Au
66658,Tschanigraben,Tschanigraben
84802,Zeilach,Zeilach
80735,Hochreit,Hochreit
76556,Obertöllern,Obertöllern
78501,Reisberg,Reisberg
88347,Petersdorf I,Petersdorf I
84944,Aigen,Aigen
71025,Am Brunnenplatz,Am Brunnenplatz
57626,Heimstraße,Heimstraße
57628,Neubauweg,Neubauweg
57629,Peter-Rosegger-Weg,Peter-Rosegger-Weg
57627,Reihenhausstraße,Reihenhausstraße
57625,Schloßrainweg,Schloßrainweg
57623,Weiherweg,Weiherweg
-18232,Am Forstgrund,Am Forstgrund
57630,Hauptstraße,Hauptstraße
79185,Missingdorf,Missingdorf
85198,Haselbach,Haselbach
-33502,Zur Wetterwarte,Zur Wetterwarte
-33501,Zur Römersiedlung,Zur Römersiedlung
-33500,Wiesengasse,Wiesengasse
-33499,Weidenweg,Weidenweg
-33498,Waldgasse,Waldgasse
-33497,Unterbergen,Unterbergen
-33496,Turmgasse,Turmgasse
-33495,Teichgasse,Teichgasse
-33494,Sonnleiten,Sonnleiten
-33493,Siedlungsweg,Siedlungsweg
-33492,Schulgasse,Schulgasse
-33491,Sandweg,Sandweg
-33490,Rechenweg,Rechenweg
-33489,Panoramaweg,Panoramaweg
-33488,Mühlweg,Mühlweg
-33487,Lafnitzweg,Lafnitzweg
-33486,Kurze Gasse,Kurze Gasse
-33485,Kirschbaumweg,Kirschbaumweg
-33484,Kirchengasse,Kirchengasse
-33483,Kellergasse,Kellergasse
-33482,Kapellenweg,Kapellenweg
-33481,Hubertusweg,Hubertusweg
-33480,Hofgraben,Hofgraben
-33479,Hauptstraße,Hauptstraße
-33477,Grabenstraße,Grabenstraße
-33476,Gartengasse,Gartengasse
-33475,Friedhofsweg,Friedhofsweg
-33474,Feuerwehrplatz,Feuerwehrplatz
-33473,Brunnengasse,Brunnengasse
-33472,Bergstraße,Bergstraße
-33471,Auweg,Auweg
-33470,Am Sonnenhang,Am Sonnenhang
-33469,Am Fernblick,Am Fernblick
75858,Wörterberg,Wörterberg
70847,Altirdning,Altirdning
70872,Altirdningerstraße,Altirdningerstraße
70867,Gumpenstein,Gumpenstein
70875,Heiligbrunnstraße,Heiligbrunnstraße
100918,Jagagasse,Jagagasse
70888,Kienachstraße,Kienachstraße
100919,Öblarnerstraße,Öblarnerstraße
70883,Parkgasse,Parkgasse
70881,Raumbergerstraße,Raumbergerstraße
50659,Am Berg,Am Berg
49191,Bachstraße,Bachstraße
49193,Baumschulstraße,Baumschulstraße
49194,Birkengasse,Birkengasse
49195,Blumengasse,Blumengasse
49196,Brückengasse,Brückengasse
49197,Buchengasse,Buchengasse
49199,Doppelnstraße,Doppelnstraße
61156,Ebenweg,Ebenweg
50661,Eichengasse,Eichengasse
61157,Fichtengasse,Fichtengasse
49203,Gartengasse,Gartengasse
50662,Hauptstraße,Hauptstraße
120482,Kellergasse,Kellergasse
110633,Kirchthalgasse,Kirchthalgasse
49224,Kirschenweg,Kirschenweg
-32107,Kleine-Tulln-Straße,Kleine-Tulln-Straße
98898,Riedelngasse,Riedelngasse
50666,Römerstraße,Römerstraße
49211,Sankt-Hubertus-Gasse,Sankt-Hubertus-Gasse
49212,Sankt-Ulrich-Gasse,Sankt-Ulrich-Gasse
51281,Schulstraße,Schulstraße
65379,Strauchgasse,Strauchgasse
49217,Waldgasse,Waldgasse
50669,Weidengasse,Weidengasse
49219,Werthfeldstraße,Werthfeldstraße
64082,Bundesstraße,Bundesstraße
64211,Kurzweg,Kurzweg
64212,Laubenweg,Laubenweg
64214,Lichtpolder Weg,Lichtpolder Weg
64215,Mondweg,Mondweg
64225,Schanzenweg,Schanzenweg
64235,Veilchenweg,Veilchenweg
112358,Waldrandweg,Waldrandweg
64196,Brunnenweg,Brunnenweg
64216,Moorweg,Moorweg
64232,Terlacher Straße,Terlacher Straße
78385,Goding,Goding
77963,Labientschach,Labientschach
36873,Au,Au
36938,Gallhofstraße,Gallhofstraße
58536,Grubenstraße,Grubenstraße
60207,Grundlseer Straße,Grundlseer Straße
58537,Weißenbachstraße,Weißenbachstraße
87986,Berg,Berg
87987,Ecking,Ecking
87988,Grießen,Grießen
87989,Hirnreit,Hirnreit
87990,Hütten,Hütten
87991,Leogang,Leogang
87992,Madreit,Madreit
87993,Otting,Otting
87994,Pirzbichl,Pirzbichl
87995,Rain,Rain
87996,Rosental,Rosental
87997,Schwarzleo,Schwarzleo
87998,Sinning,Sinning
87999,Sonnberg,Sonnberg
88000,Sonnrain,Sonnrain
88001,Ullach,Ullach
100698,Gew.pk. Neukirchen,Gewerbepark Neukirchen bei Lambach
76205,Aigen,Aigen
88757,Karnerviertel,Karnerviertel
54047,Sankt-Urban-Weg,Sankt-Urban-Weg
54060,Weingartenweg,Weingartenweg
101032,Bundesstraße West,Bundesstraße West
54018,Burgweg,Burgweg
106020,Golfplatzstraße,Golfplatzstraße
106014,Klobing,Klobing
106017,Waldstraße,Waldstraße
106022,Wasserwerkstraße,Wasserwerkstraße
106024,Weberstraße,Weberstraße
106021,Wehrstraße,Wehrstraße
106018,Weichselgasse,Weichselgasse
106023,Weidenweg,Weidenweg
106026,Weihergasse,Weihergasse
106016,Weitzendorf,Weitzendorf
106025,Wiesenstraße,Wiesenstraße
106019,Wildgansgasse,Wildgansgasse
106015,Weyerstraße,Weyerstraße
85600,Angsüß,Angsüß
81461,Mittelberg,Mittelberg
-32975,UNESCO-Esplanade,UNESCO-Esplanade
